date,building_id,temperature,occupancy,usage_kwh
2025-01-01,1,26.802457998151834,180,18.910009906571116
2025-01-01,2,37.15388932369561,223,29.11055259177862
2025-01-01,3,29.438477523502762,255,22.457512720531575
2025-01-01,4,30.195706387579147,426,33.12964707087631
2025-01-01,5,26.68787073559169,101,13.472609210024945
2025-01-02,1,36.091887647704624,57,19.719946349255927
2025-01-02,2,36.282996348976,464,43.753894383907934
2025-01-02,3,36.436792198395494,214,27.723267481240182
2025-01-02,4,23.645919014775178,248,26.38492761431135
2025-01-02,5,20.978043448462557,130,16.82921867582705
2025-01-03,1,22.312529834554265,407,31.234934591678154
2025-01-03,2,35.81784428213328,60,16.363179457528844
2025-01-03,3,30.165444591831506,167,19.022401410613032
2025-01-03,4,29.2183619737945,256,24.21448260968357
2025-01-03,5,33.87610012203153,497,40.056124780136614
2025-01-04,1,30.426301943971293,60,18.27147964442782
2025-01-04,2,33.61765573684535,140,21.246909404425402
2025-01-04,3,30.862014057645613,380,37.105116629280616
2025-01-04,4,34.48656819170576,160,28.660184185747866
2025-01-04,5,21.558159967474726,368,26.268107083477855
2025-01-05,1,38.65936951905526,106,27.082635221625015
2025-01-05,2,29.310331707182154,79,16.659852445564745
2025-01-05,3,34.541971927285466,482,40.65042729792327
2025-01-05,4,32.648772323376704,445,41.714973662895154
2025-01-05,5,22.22348550440478,201,25.264732687890003
2025-01-06,1,38.521497147357834,73,28.67552605784634
2025-01-06,2,27.800966154829474,251,29.53970032545927
2025-01-06,3,29.215052981667547,468,35.725990126745124
2025-01-06,4,32.37104487862176,59,17.322998875316646
2025-01-06,5,38.487396500175045,296,27.2565652660872
2025-01-07,1,27.254269645966783,497,32.55409220185963
2025-01-07,2,24.41530723993929,297,26.618795928106408
2025-01-07,3,20.38792745082221,185,23.649047839155827
2025-01-07,4,29.014220202978677,373,33.81263394996297
2025-01-07,5,24.50452434573735,129,18.49287055629251
2025-01-08,1,23.47213607462733,97,12.77320465186659
2025-01-08,2,31.37446535829058,146,19.626582254342043
2025-01-08,3,35.64314225343209,223,30.60040144916197
2025-01-08,4,37.92574053878468,315,36.489654332453995
2025-01-08,5,35.95730589688574,84,20.760200196048697
2025-01-09,1,29.38503316878647,440,37.38392635877561
2025-01-09,2,21.860549610055543,201,21.13023358314153
2025-01-09,3,30.28013180861984,115,22.040558223843774
2025-01-09,4,22.557005603322338,75,16.75633904035141
2025-01-09,5,25.711283887237272,469,38.45219416168748
2025-01-10,1,26.4654901593031,479,34.258381117920344
2025-01-10,2,20.03857490107359,198,19.46499567316153
2025-01-10,3,20.21186658723091,61,10.230671802912658
2025-01-10,4,20.64043343635667,349,31.51579280844742
2025-01-10,5,34.39405174893627,134,22.338040868483507
2025-01-11,1,28.805158331365117,443,35.29308618948445
2025-01-11,2,28.344565234994427,181,23.856938750235216
2025-01-11,3,28.58383648727638,451,34.41590155872208
2025-01-11,4,29.56251075912665,494,39.2126979632591
2025-01-11,5,35.9896515467954,288,32.10828112891785
2025-01-12,1,26.27289328684856,484,37.201317821167734
2025-01-12,2,29.283974916615897,493,38.013803381684625
2025-01-12,3,20.696421514611558,382,28.188678994405908
2025-01-12,4,24.408145666410576,156,20.28319938107149
2025-01-12,5,31.077345453261863,201,25.758932652214124
2025-01-13,1,33.90090846809045,200,28.09627357615657
2025-01-13,2,23.870184441217585,427,31.347081887583784
2025-01-13,3,35.30085240744259,450,41.68474717899444
2025-01-13,4,34.46868248254083,77,16.715066396158
2025-01-13,5,20.4642555012436,250,23.900387528137383
2025-01-14,1,22.72015811331694,463,31.304482686902357
2025-01-14,2,25.63947560113603,389,38.48659567328292
2025-01-14,3,35.993626306811244,468,43.327746828293
2025-01-14,4,31.012112834137973,194,23.07355541958058
2025-01-14,5,27.623403853955452,118,25.203096829669263
2025-01-15,1,32.78308780077186,127,20.93844293695837
2025-01-15,2,24.879091541119166,472,37.585197838928785
2025-01-15,3,38.76052796105523,126,26.597471924862266
2025-01-15,4,27.197324061861217,300,25.990448769069705
2025-01-15,5,20.330784250545943,94,12.98443992346194
2025-01-16,1,28.00477184997959,472,41.630144152653095
2025-01-16,2,31.853158193636943,272,29.29821929022009
2025-01-16,3,21.649103255559574,279,23.3382611946778
2025-01-16,4,23.412530574019645,381,29.156772571322982
2025-01-16,5,28.181886211316034,484,35.034743816193874
2025-01-17,1,22.177926184362118,455,34.88766434030573
2025-01-17,2,31.209309805211966,466,41.326076154165456
2025-01-17,3,30.632556022378488,136,16.4058868547592
2025-01-17,4,28.698968020959818,261,26.53999466347526
2025-01-17,5,38.42071213805117,321,33.289921752205544
2025-01-18,1,35.81257415112619,483,38.496108569121745
2025-01-18,2,32.94205878157979,399,33.80294651400513
2025-01-18,3,34.86253605876212,83,19.217118614784283
2025-01-18,4,36.20372995737414,71,24.627758154018295
2025-01-18,5,21.890754294829815,491,32.51591109676848
2025-01-19,1,35.85819682260448,167,28.876468386811737
2025-01-19,2,24.198655714161212,452,34.0251277740525
2025-01-19,3,22.305626048778993,289,26.131790252453538
2025-01-19,4,32.832933572556435,214,27.25244827404727
2025-01-19,5,27.093507369689068,96,18.256524220049958
2025-01-20,1,22.603655743147385,320,24.377084138312924
2025-01-20,2,35.17254327247461,438,35.92207650471733
2025-01-20,3,39.49808577624512,390,38.82384412468536
2025-01-20,4,38.777760483856056,463,47.98310485463569
2025-01-20,5,35.58293482680151,443,42.60165163671398
2025-01-21,1,23.332321476957432,101,13.499765826157875
2025-01-21,2,22.661653206943132,388,29.186067074049138
2025-01-21,3,35.81580401574333,244,30.584463244735556
2025-01-21,4,24.657914024800192,457,31.37567757321166
2025-01-21,5,32.2259698888161,73,20.754592162571573
2025-01-22,1,30.82979908509909,62,20.117301399149255
2025-01-22,2,26.201421003235083,354,31.142897009020665
2025-01-22,3,33.289026387112514,326,33.35613121889354
2025-01-22,4,36.81562445106621,464,39.660583901278834
2025-01-22,5,27.533541425085254,138,25.109191156390786
2025-01-23,1,38.69072642566326,124,27.281639020032756
2025-01-23,2,33.6064467140649,288,25.078967654216093
2025-01-23,3,31.841055330268446,419,34.304025990455415
2025-01-23,4,29.609958446000476,281,27.955661041293677
2025-01-23,5,25.603350583195564,102,14.704241649432737
2025-01-24,1,31.091382099723283,145,23.400140639527315
2025-01-24,2,32.53221903260095,488,40.08049878547584
2025-01-24,3,30.052540857893085,274,27.56340382587885
2025-01-24,4,34.27924090070242,125,22.914008374214394
2025-01-24,5,33.00627086047288,235,27.58515672302948
2025-01-25,1,35.79121890755525,53,20.08330578859783
2025-01-25,2,20.978406844160038,73,16.525521518510832
2025-01-25,3,21.52304448001288,83,16.79865968932711
2025-01-25,4,29.477685168760196,486,43.89548855459983
2025-01-25,5,30.205027143030147,123,15.10013296803242
2025-01-26,1,20.765556642841474,85,16.335163768195446
2025-01-26,2,25.311303596951852,155,22.795216904858194
2025-01-26,3,36.99261371748432,77,22.901580613913307
2025-01-26,4,30.54594045223206,422,40.09184655537617
2025-01-26,5,39.16659989297535,158,28.410801828860308
2025-01-27,1,38.3318657892208,460,47.70933323862731
2025-01-27,2,20.866072108282253,436,32.4234768758753
2025-01-27,3,32.463605070324284,245,26.389673997271544
2025-01-27,4,39.39994579719979,404,38.41533934264668
2025-01-27,5,36.96558750724789,207,30.649538920077735
2025-01-28,1,31.449897457337887,472,39.8001304014016
2025-01-28,2,32.3864986732429,177,27.13639090022535
2025-01-28,3,22.466100226751497,77,11.783979413246616
2025-01-28,4,25.90642718585479,176,19.834674557931432
2025-01-28,5,38.98571102092972,365,38.528116151182715
2025-01-29,1,28.752663070144877,106,18.564945734307255
2025-01-29,2,32.53678879720344,320,32.15579755101643
2025-01-29,3,28.480266203321023,227,23.008722184646153
2025-01-29,4,29.27826213442107,83,18.452120070938008
2025-01-29,5,35.929469167214314,328,29.481884096359096
2025-01-30,1,39.38779209253171,465,40.81042055385868
2025-01-30,2,26.389195741921863,437,34.44201945940725
2025-01-30,3,26.865502703656404,276,27.6310572144883
2025-01-30,4,27.632121600364485,467,36.80407687370324
2025-01-30,5,35.29173962630099,327,39.14996865437535
2025-01-31,1,20.917629799102574,350,26.343162400934705
2025-01-31,2,27.982819103525557,231,26.8503695589939
2025-01-31,3,26.19572282013165,394,37.90067841055726
2025-01-31,4,28.30432679264875,166,24.71926541951632
2025-01-31,5,26.02857697769873,271,23.623205464170645
2025-02-01,1,39.89494675719631,485,44.32896182648854
2025-02-01,2,25.897229014664823,333,28.328792033069906
2025-02-01,3,37.10618671574704,409,39.391722616388435
2025-02-01,4,26.2089157663033,467,37.87943403870346
2025-02-01,5,38.48864566504382,283,32.57815540223737
2025-02-02,1,30.496695695763222,268,30.752587135782424
2025-02-02,2,32.70190322578344,271,26.436099714579264
2025-02-02,3,37.106383888313914,209,25.38939597306729
2025-02-02,4,20.788330094275107,427,29.92571083212883
2025-02-02,5,20.58771929393683,135,16.957683356216627
2025-02-03,1,38.85863156374083,363,39.686402468689884
2025-02-03,2,25.142182070786433,174,18.80605932928704
2025-02-03,3,37.485044047215744,207,31.01439828932217
2025-02-03,4,29.568504125799357,399,36.62534601556865
2025-02-03,5,25.471394343268848,460,32.53034142904538
2025-02-04,1,24.64752323329083,98,17.523839291051292
2025-02-04,2,21.50238081325729,125,21.23667822476981
2025-02-04,3,39.02789678049756,406,39.78080016132761
2025-02-04,4,20.324569081008192,167,13.173218710129923
2025-02-04,5,26.412744477689305,230,23.42249014474927
2025-02-05,1,24.42424773615165,275,28.575759812882133
2025-02-05,2,39.4723206013751,427,32.38554501514657
2025-02-05,3,38.17833403541793,117,25.601513164239318
2025-02-05,4,38.254723997724724,59,20.904856062309307
2025-02-05,5,26.83097757469236,393,38.405059657357214
2025-02-06,1,31.184015411025214,260,32.46528597733505
2025-02-06,2,28.14001654460721,158,21.532993620633313
2025-02-06,3,23.144046067720993,185,19.783111055750737
2025-02-06,4,32.16403745457376,213,25.21401640890553
2025-02-06,5,22.69883220767483,178,14.13814787534198
2025-02-07,1,29.493282398345997,107,20.423710397392203
2025-02-07,2,21.157724989842542,138,15.672389738787182
2025-02-07,3,22.17734981162156,401,33.28118086373283
2025-02-07,4,32.327521611113966,98,21.020494877967135
2025-02-07,5,38.74571441793178,81,28.749749869871806
2025-02-08,1,33.825004152474946,374,34.2599927213126
2025-02-08,2,36.57929826030885,143,25.196553286882274
2025-02-08,3,37.758708621993186,425,41.87532193233251
2025-02-08,4,25.981757804829723,104,21.53572199274202
2025-02-08,5,36.78009794963307,396,36.165218766739784
2025-02-09,1,31.354147996736273,167,22.276449288605217
2025-02-09,2,24.432619316184756,254,29.126829262505506
2025-02-09,3,24.731933460722484,313,31.141778926576418
2025-02-09,4,28.496556078059214,190,24.35065181338496
2025-02-09,5,32.211954652145934,352,37.75670372027472
2025-02-10,1,38.218665508270576,458,42.97679460473479
2025-02-10,2,23.72977572344719,354,32.17951096663824
2025-02-10,3,20.22018340006085,448,28.77649795693138
2025-02-10,4,33.95088163860799,485,35.189374244696765
2025-02-10,5,24.68374814044641,271,27.82334938113604
2025-02-11,1,22.882193666275374,161,19.831781327949006
2025-02-11,2,34.56409097629803,479,37.64243189901497
2025-02-11,3,35.57023389046531,466,44.046727338254904
2025-02-11,4,39.38984355176289,141,25.393332589663625
2025-02-11,5,27.878295247313492,302,28.27846438299173
2025-02-12,1,34.97627287037651,288,30.456557685405084
2025-02-12,2,39.239398735606486,418,36.75703802895632
2025-02-12,3,25.790076962834977,214,19.450763151312646
2025-02-12,4,25.453292483900434,185,26.28496743652208
2025-02-12,5,36.67031584485639,68,21.132119967156683
2025-02-13,1,33.90721181980494,74,25.377212578587084
2025-02-13,2,29.72461609007869,163,23.184834693145362
2025-02-13,3,33.94753129949261,353,32.095086103223196
2025-02-13,4,21.077130505245318,164,15.592771634990388
2025-02-13,5,33.61343617855418,439,35.99806246752435
2025-02-14,1,23.334600813455385,95,16.779977099630802
2025-02-14,2,31.68832944466379,123,12.55931376259441
2025-02-14,3,38.5153287705715,218,30.2734897796003
2025-02-14,4,31.809366647380333,498,41.84090694710441
2025-02-14,5,29.45422415066837,138,24.59255660586041
2025-02-15,1,39.944807015075895,182,28.51423825834913
2025-02-15,2,21.528573842013977,103,15.7552467129695
2025-02-15,3,36.46696640954156,214,28.565821319264614
2025-02-15,4,23.413360409787757,80,18.51767720444246
2025-02-15,5,20.81903936760581,51,16.034600719830813
2025-02-16,1,37.642780523681274,495,43.291683808944974
2025-02-16,2,39.8737000939581,99,22.89455577302273
2025-02-16,3,27.36078493115747,73,22.51627158795373
2025-02-16,4,22.628034450853026,242,22.788878142369995
2025-02-16,5,35.97502619663871,125,22.182508423422952
2025-02-17,1,38.69760276310437,79,21.154091806037744
2025-02-17,2,33.66254898895771,415,39.865466124771004
2025-02-17,3,39.11345670052549,333,36.227609202256694
2025-02-17,4,26.270786525621237,274,29.66290480332593
2025-02-17,5,37.46363288205751,118,21.610311292620015
2025-02-18,1,21.25611781824638,66,11.097816616255884
2025-02-18,2,26.54676211798853,383,29.565666478348053
2025-02-18,3,34.29273964086782,278,30.004265462554798
2025-02-18,4,30.78060099282246,481,44.294245983481
2025-02-18,5,32.98432752762623,427,39.96589614335866
2025-02-19,1,37.39665725569685,394,45.268846473312735
2025-02-19,2,30.794819916258238,418,33.43355188964203
2025-02-19,3,33.56178923396363,233,34.10530062775898
2025-02-19,4,38.16903677045771,291,29.609833317746784
2025-02-19,5,38.634765026134176,151,26.642674077311174
2025-02-20,1,27.598333604756213,236,20.13930341735486
2025-02-20,2,20.529903385434032,325,26.867095209694455
2025-02-20,3,23.27720119469833,268,22.78900999413866
2025-02-20,4,33.76558234057252,195,27.86474371078898
2025-02-20,5,23.46702337216746,73,16.857821802470003
2025-02-21,1,34.543424863966926,215,25.264085086117113
2025-02-21,2,24.88689220670654,359,33.477101197466055
2025-02-21,3,37.65352619719971,77,28.33844914972917
2025-02-21,4,35.863207879483056,303,40.14453073618276
2025-02-21,5,20.438993864550874,313,20.439169885806763
2025-02-22,1,27.503362656785683,386,32.716203396691554
2025-02-22,2,20.038475212145762,430,28.378018623835377
2025-02-22,3,37.293661874361845,202,31.5997948808507
2025-02-22,4,22.76485038260932,92,19.888834889232974
2025-02-22,5,32.76132204384634,221,21.983052943050815
2025-02-23,1,22.085900695089617,434,34.37777682986459
2025-02-23,2,21.310882527980322,116,11.914595957938324
2025-02-23,3,24.141693534247825,205,19.500783980771196
2025-02-23,4,25.0313837275162,496,36.78856800383247
2025-02-23,5,20.1226106870789,382,27.99438379298366
2025-02-24,1,24.28446567892278,350,29.866360919002712
2025-02-24,2,39.12097743921054,142,29.042870871736586
2025-02-24,3,28.969924599555497,353,31.628462633020092
2025-02-24,4,34.13335729239223,150,22.749317574832443
2025-02-24,5,21.96616811179667,278,22.886854485763763
2025-02-25,1,21.745941311812867,439,34.15236207371466
2025-02-25,2,28.373274358001925,431,39.48218746457052
2025-02-25,3,31.565133205409143,213,24.82916492962175
2025-02-25,4,33.201477175738255,429,32.518432215026074
2025-02-25,5,37.54877908685489,195,30.937361226392067
2025-02-26,1,21.316748260768236,422,33.92600045523679
2025-02-26,2,38.86803012282357,98,27.927699079746343
2025-02-26,3,20.98191141957766,276,25.940426931704074
2025-02-26,4,20.2345814437528,142,23.98904186866769
2025-02-26,5,39.95336526599717,438,37.88794116037123
2025-02-27,1,26.464356328398537,375,36.481843956440194
2025-02-27,2,21.902902370418293,449,38.00793961732185
2025-02-27,3,34.38560150433748,74,15.128584671595078
2025-02-27,4,39.170896929376184,106,24.829392860546143
2025-02-27,5,23.841826078374776,145,17.103085976218132
2025-02-28,1,22.588260934699548,374,27.897734152490315
2025-02-28,2,26.206937761099958,475,34.8614569672573
2025-02-28,3,39.19249280667569,371,33.29693389329142
2025-02-28,4,26.71631006986928,90,19.56280797198277
2025-02-28,5,33.01521923991207,309,31.348508069217143
2025-03-01,1,37.15713067916363,106,19.85827269292197
2025-03-01,2,22.374413459637402,141,26.205897349360836
2025-03-01,3,32.77170477832283,457,35.910194473378915
2025-03-01,4,30.676389986317606,464,36.96445521656665
2025-03-01,5,31.243942829966315,50,18.46478884270914
2025-03-02,1,26.376907572175096,102,18.69142606828734
2025-03-02,2,31.27608706661718,79,23.38744561371026
2025-03-02,3,28.427785318252063,330,26.84042988151413
2025-03-02,4,33.85596365487294,306,35.22123151529563
2025-03-02,5,28.59763514671632,59,21.575076118071273
2025-03-03,1,31.342555576600958,91,17.385393282408334
2025-03-03,2,23.3315162232191,348,32.85849398364604
2025-03-03,3,38.3180807910466,278,29.649508739813413
2025-03-03,4,23.007034899620145,101,15.074029008130244
2025-03-03,5,38.86583060681848,67,21.246648920819467
2025-03-04,1,20.89841013347263,352,29.367060102499888
2025-03-04,2,20.043652497858627,452,28.10831364075842
2025-03-04,3,36.33478224126333,273,31.09602171131468
2025-03-04,4,20.91749776440033,254,23.372914115539213
2025-03-04,5,24.003620727351795,382,33.367936640422926
2025-03-05,1,22.242570599363717,113,18.53236075023007
2025-03-05,2,21.348003878169752,477,33.70035483041861
2025-03-05,3,30.720722679487256,209,27.904705445896443
2025-03-05,4,23.908784915185098,480,36.026824519028764
2025-03-05,5,26.98244742416578,61,15.594124879384957
2025-03-06,1,29.62274147874341,133,22.772591285975356
2025-03-06,2,38.20354429841884,469,46.142994649460114
2025-03-06,3,28.21328690273424,239,28.44524652811905
2025-03-06,4,34.56811950928605,63,22.07536398179152
2025-03-06,5,22.046962407309223,161,22.47582858479219
2025-03-07,1,33.78547943578522,232,30.70385093455425
2025-03-07,2,22.862922237172988,201,19.770183217698786
2025-03-07,3,32.69267729579894,256,28.339551860878686
2025-03-07,4,39.461381266298815,157,28.969379003294303
2025-03-07,5,31.510489620991898,155,24.431047817423426
2025-03-08,1,25.94334716964113,192,24.776679981146856
2025-03-08,2,31.557429632307105,67,17.080106392251036
2025-03-08,3,35.20846802487376,416,38.81514096639502
2025-03-08,4,21.488721772060163,294,22.215735329593336
2025-03-08,5,36.760351536910456,449,45.71288081189428
2025-03-09,1,30.8678573778817,290,32.428402596461666
2025-03-09,2,25.46779985736166,474,42.74942764269103
2025-03-09,3,32.3276038001714,100,18.7068341703332
2025-03-09,4,36.628845478864974,350,36.79831432188776
2025-03-09,5,37.39740987785948,125,21.521713431798297
2025-03-10,1,36.119133225530575,405,36.26513923132376
2025-03-10,2,24.060589432626443,454,34.42715982351176
2025-03-10,3,29.18922361272643,62,19.175132801244033
2025-03-10,4,23.880271692190288,173,17.485084387693224
2025-03-10,5,30.047116049327588,175,23.213743635089983
2025-03-11,1,24.255964074445803,109,17.93041819178038
2025-03-11,2,37.62719749812754,234,30.777372828629996
2025-03-11,3,39.85611436329925,415,39.74960199870241
2025-03-11,4,33.50224742635557,347,34.64177401440496
2025-03-11,5,22.612833167645864,264,22.998893660067978
2025-03-12,1,29.794519596209668,378,31.458103746722177
2025-03-12,2,26.783021896652784,102,16.48844134282479
2025-03-12,3,21.034420355046205,310,25.81259191479044
2025-03-12,4,33.521369091222326,266,34.142694458331086
2025-03-12,5,27.782438408350643,385,33.06979551025687
2025-03-13,1,28.43787409846585,292,26.893382635970802
2025-03-13,2,23.972685324982358,141,19.28767031442402
2025-03-13,3,22.98530535260375,216,24.364386749577704
2025-03-13,4,20.950493020763016,215,22.928799978266333
2025-03-13,5,29.581192483357256,75,16.441047798105757
2025-03-14,1,23.339706037301195,256,21.68408244838452
2025-03-14,2,23.987086080332535,378,30.722429925933206
2025-03-14,3,21.498190388520293,150,20.96313094686102
2025-03-14,4,32.945200947645084,319,31.752244823015605
2025-03-14,5,34.00665707220216,240,27.437141142235113
2025-03-15,1,37.376583051666834,180,28.419835241624614
2025-03-15,2,29.6185658341605,244,29.343913239549675
2025-03-15,3,38.060393382259015,345,34.85629705276382
2025-03-15,4,39.805884985723566,497,45.59846853420595
2025-03-15,5,35.296711690097496,204,28.033138313371893
2025-03-16,1,27.143206994876213,89,20.288673437903824
2025-03-16,2,31.13724566420661,266,31.313314743027906
2025-03-16,3,29.532499087629187,465,37.59706454085029
2025-03-16,4,20.7459182177595,327,27.201111207044217
2025-03-16,5,35.27248725247661,498,38.104921633157566
2025-03-17,1,34.831352912301114,165,23.63022985934639
2025-03-17,2,39.33040680092773,364,41.35749514680825
2025-03-17,3,37.19771594186672,439,43.51007890345923
2025-03-17,4,39.57334193605893,95,24.270439238848393
2025-03-17,5,31.306961779562556,398,34.98038548819751
2025-03-18,1,32.81189013314212,407,35.67938537343731
2025-03-18,2,21.53504948776957,165,20.303561885863584
2025-03-18,3,29.941243253043773,209,23.354545531201765
2025-03-18,4,39.642827666621784,147,24.587295955803754
2025-03-18,5,23.66657672094123,462,37.899862212837704
2025-03-19,1,25.8093492726802,265,22.511175861563203
2025-03-19,2,29.99811427729368,339,34.32407088309245
2025-03-19,3,24.325406242404846,112,18.32857963472758
2025-03-19,4,38.4121327399965,474,41.972122288395234
2025-03-19,5,39.47520201524259,377,37.2976526173346
2025-03-20,1,23.662843909596294,460,34.78521243602933
2025-03-20,2,26.48548454180728,366,35.272094538445764
2025-03-20,3,27.079134504522244,142,17.80085033031713
2025-03-20,4,29.96863079547717,441,36.43553676170647
2025-03-20,5,31.764211837351688,201,27.684491969073697
2025-03-21,1,30.51995690798739,292,29.115894069531045
2025-03-21,2,26.413629234571406,95,15.19412881576836
2025-03-21,3,39.4406903205377,134,27.24102247590202
2025-03-21,4,30.524572063984852,89,23.121577631766293
2025-03-21,5,24.44040218779896,217,23.536573804666588
2025-03-22,1,20.510256043035426,359,27.488129461246576
2025-03-22,2,39.94138137367494,109,30.940616844798065
2025-03-22,3,32.54489232351489,290,26.539693843443303
2025-03-22,4,39.993712029374436,277,32.86397316136617
2025-03-22,5,31.664213953914615,393,41.23306347441993
2025-03-23,1,25.780862604471523,91,16.660782175226228
2025-03-23,2,34.90939372374594,374,39.31165804013429
2025-03-23,3,24.049432186167476,144,16.30806749924682
2025-03-23,4,23.787498942440017,224,19.999942365952577
2025-03-23,5,20.9708830869987,323,27.767739640569506
2025-03-24,1,39.685967298992196,424,42.56607979411868
2025-03-24,2,32.47161520859578,174,30.851838494757015
2025-03-24,3,36.9016299511958,255,26.25123366878645
2025-03-24,4,26.597363515866746,243,26.451265017534297
2025-03-24,5,21.627946149147864,76,15.21197185281261
2025-03-25,1,29.30530662531104,484,40.55940343313332
2025-03-25,2,20.310436379165452,217,21.7181613334958
2025-03-25,3,39.1649225185114,306,38.036763562205444
2025-03-25,4,35.458496229692706,364,35.61526130345279
2025-03-25,5,28.659149235136663,317,31.50229615981316
2025-03-26,1,26.122413196499615,208,19.75486135334083
2025-03-26,2,31.119086318444296,274,29.46132244948329
2025-03-26,3,38.007202055095846,284,33.67384911380279
2025-03-26,4,33.42620591380619,237,34.05631483519623
2025-03-26,5,22.153963511937064,263,20.830316833154697
2025-03-27,1,28.372072731232315,492,41.707105565602035
2025-03-27,2,27.580326449492645,73,20.20268174824333
2025-03-27,3,22.111349603790277,428,32.37403681513291
2025-03-27,4,29.761603852252804,226,26.630701499358462
2025-03-27,5,20.71744018745949,477,32.54144874714035
2025-03-28,1,24.867670164036518,66,10.453243316981041
2025-03-28,2,22.04433467762878,64,13.835358929946972
2025-03-28,3,27.273911350863337,241,27.82606399551194
2025-03-28,4,32.0868277166038,124,29.60875784499006
2025-03-28,5,32.10194504430137,93,17.908507830577783
2025-03-29,1,31.66358439397161,101,19.086952073913107
2025-03-29,2,31.816506583633338,215,29.469973319594143
2025-03-29,3,28.546970710310735,288,23.73516024050562
2025-03-29,4,26.92847884290815,147,17.736759269969603
2025-03-29,5,39.24361768914105,266,30.7242568039043
2025-03-30,1,36.61345460380321,248,25.82942740110582
2025-03-30,2,22.552908615670045,221,20.072948123086537
2025-03-30,3,37.3422576399409,207,29.320370256290175
2025-03-30,4,31.038412030589875,368,28.971083303753716
2025-03-30,5,38.650440130418986,207,35.46564246308695
2025-03-31,1,24.5068941591563,191,18.93669216415892
2025-03-31,2,34.910438450954544,383,39.47026697226451
2025-03-31,3,29.624647838978397,234,22.84618464956891
2025-03-31,4,22.57289454395091,349,33.79429508730546
2025-03-31,5,21.773574728853443,163,17.40963462598848
2025-04-01,1,35.20713515856619,183,25.855196033893385
2025-04-01,2,25.728681657634873,237,26.77239674619832
2025-04-01,3,23.224768316307067,457,38.848193586493124
2025-04-01,4,29.29744586180378,271,26.851868931576817
2025-04-01,5,29.810661735332985,249,25.533837934357045
