date,building_id,temperature,occupancy,usage_kwh
2025-07-02,2,29.01016050681686,124,19.414195217581334
2025-07-02,3,30.145562866999345,358,33.73213341507459
2025-07-02,4,35.870174984152996,139,32.36921168789034
2025-07-02,5,26.015616265175677,455,36.79912273278392
2025-07-03,1,32.90095520489888,193,26.82724154418557
2025-07-03,2,34.87346864286614,349,34.01485728498792
2025-07-03,3,27.801568850893908,408,38.81394629631913
2025-07-03,4,24.7123141560642,347,28.09863244304988
2025-07-03,5,31.882251800921946,415,36.348863039514455
2025-07-04,1,34.55630654496807,310,28.86040155865922
2025-07-04,2,22.640907746926892,105,14.127783113913024
2025-07-04,3,22.3696343055469,254,20.95421016665999
2025-07-04,4,22.16961322543153,461,35.281192864070775
2025-07-04,5,21.225255056489882,274,24.369685354275678
2025-07-05,1,39.9176355407513,342,35.05150178703335
2025-07-05,2,23.368635359684795,112,20.666258280145
2025-07-05,3,39.41206062420453,62,24.06245404185025
2025-07-05,4,37.784744711325246,84,22.752515298164475
2025-07-05,5,21.93227255988699,86,19.448130928262817
2025-07-06,1,31.683710143493265,406,34.24999919382175
2025-07-06,2,37.78029006103012,326,27.832534061610303
2025-07-06,3,25.650502932362997,295,28.346320538931845
2025-07-06,4,33.35866570412895,467,39.68269477556084
2025-07-06,5,35.66564976758147,81,19.344877986290186
2025-07-07,1,30.63387291071345,165,24.565068919635113
2025-07-07,2,22.25890957329222,442,32.74353257980148
2025-07-07,3,38.722902839346034,198,26.910957517505288
2025-07-07,4,31.614306461520854,285,26.841754959091546
2025-07-07,5,27.612618837343355,205,25.90152433095105
2025-07-08,1,21.728930452927706,179,21.322268563598133
2025-07-08,2,37.809949001812996,494,41.113174247384265
2025-07-08,3,33.12793782557085,461,42.38109474173755
2025-07-08,4,39.24213767689876,478,42.74939357488049
2025-07-08,5,35.6200031526502,290,33.16770743049468
2025-07-09,1,28.717280130725747,155,23.847066383559834
2025-07-09,2,39.120240523252036,369,34.637513855556655
2025-07-09,3,31.875616527637987,312,32.73906892180526
2025-07-09,4,25.98058658160943,186,20.92845275794317
2025-07-09,5,39.79734593802267,75,27.040196712976023
2025-07-10,1,21.054677115234796,251,21.457326706459153
2025-07-10,2,35.38445040766615,274,32.718219617226296
2025-07-10,3,29.740125179907267,95,24.952465250714976
2025-07-10,4,32.662114365585566,351,32.49023586375481
2025-07-10,5,21.588463457696264,408,33.0268288931904
2025-07-11,1,30.216930242635826,433,37.3822641776717
2025-07-11,2,21.07253230510645,107,19.56664155053337
2025-07-11,3,25.542450157379303,377,27.815806940509656
2025-07-11,4,34.49018759546247,452,42.8826475434816
2025-07-11,5,21.196959907901636,387,29.442956967648175
2025-07-12,1,33.29190559175498,388,36.852905026985184
2025-07-12,2,37.938501544453224,86,25.334414425975133
2025-07-12,3,31.76659723420091,273,25.609226824340414
2025-07-12,4,29.68151851179183,489,45.780903137510215
2025-07-12,5,26.804742096317142,331,30.683192912839694
2025-07-13,1,25.156174252767016,61,15.67139103990676
2025-07-13,2,25.858115752534168,345,26.90896821490894
2025-07-13,3,20.085582577667434,388,28.199877777961333
2025-07-13,4,22.969634886990043,327,28.706542629929736
2025-07-13,5,37.267029851622645,246,31.79739587332496
2025-07-14,1,20.529191063732256,347,30.848268813782543
2025-07-14,2,33.710510166210746,208,24.589600763617753
2025-07-14,3,31.075840042222634,148,21.998548869566978
2025-07-14,4,36.848645943641415,180,25.810217806490037
2025-07-14,5,30.76583491980314,131,24.19419733029033
2025-07-15,1,34.201198447188546,408,42.07377062793928
2025-07-15,2,30.634539258234696,177,26.41159923145365
2025-07-15,3,36.06768439159116,150,24.841935160797078
2025-07-15,4,36.28743933534487,283,28.184395959900787
2025-07-15,5,31.76321202924222,456,41.427470146250656
2025-07-16,1,39.11891082838568,79,24.456270512801783
2025-07-16,2,24.61945124967962,367,32.00596032010357
2025-07-16,3,25.856500079404434,160,17.2778722374126
2025-07-16,4,21.775731047137086,241,19.14791371079453
2025-07-16,5,25.33631905096468,126,24.546866198762324
2025-07-17,1,31.992881620971886,420,36.3502308651982
2025-07-17,2,27.276271043682613,154,25.029745471251047
2025-07-17,3,33.20846962422915,180,21.294726547145224
2025-07-17,4,31.65958024309935,401,38.848808374262234
2025-07-17,5,35.96076920449912,367,38.17068249517539
2025-07-18,1,25.375845272962618,333,30.396845757996747
2025-07-18,2,28.120984924960823,156,26.313626402039805
2025-07-18,3,27.213421724015838,475,31.292901739646545
2025-07-18,4,30.725739367371837,429,38.53480107493993
2025-07-18,5,28.133707335997226,361,32.29829804629284
2025-07-19,1,20.247357351987073,279,22.329385628106134
2025-07-19,2,33.24179349669359,310,29.638776858514454
2025-07-19,3,32.55301187986116,195,20.46832754335191
2025-07-19,4,36.6784532826879,415,41.837968191200474
2025-07-19,5,33.9666333649659,355,36.885112121181976
2025-07-20,1,33.315125324182304,123,18.60533795668493
2025-07-20,2,36.252825027348024,166,28.58382657101111
2025-07-20,3,36.23936524456559,107,22.340338942713114
2025-07-20,4,23.46733692670197,209,19.43562885297855
2025-07-20,5,37.81282756398738,122,22.44394631704955
2025-07-21,1,21.973199160458552,385,28.861041110149266
2025-07-21,2,32.23978439379763,341,32.79971249190619
2025-07-21,3,20.803105149685024,391,25.693569053454677
2025-07-21,4,36.34306644570263,122,21.949974781383467
2025-07-21,5,29.253401708153067,111,20.983057786650885
2025-07-22,1,23.500074522423716,140,23.478310742475934
2025-07-22,2,36.30859419153657,305,30.321816844818493
2025-07-22,3,35.555952675168655,52,23.372008192661298
2025-07-22,4,23.16521230306271,316,24.187753751801864
2025-07-22,5,30.06595235967523,188,29.744381474076036
2025-07-23,1,27.940910628985804,94,23.276688767361847
2025-07-23,2,33.07905783878876,282,27.706512701475628
2025-07-23,3,20.868215423383255,363,32.02027765620835
2025-07-23,4,24.11218956012762,256,26.652974524832253
2025-07-23,5,29.518299137421472,203,21.617413681972074
2025-07-24,1,34.04668275551362,142,22.705998361891098
2025-07-24,2,33.78899848472324,360,28.923763071519353
2025-07-24,3,30.492204595582766,470,37.06678381534577
2025-07-24,4,39.03316175499158,478,43.40936991418249
2025-07-24,5,23.55343002707803,400,25.309625500102285
2025-07-25,1,38.37970475250266,196,28.84478414382118
2025-07-25,2,34.2852062036129,496,46.367731855966284
2025-07-25,3,37.75771333498551,226,30.380116571219535
2025-07-25,4,32.8165922068184,317,30.733914422305652
2025-07-25,5,24.19276272268409,463,36.404460212383576
2025-07-26,1,37.07315340585011,332,33.242004675599006
2025-07-26,2,37.91762433668684,220,27.953046876189983
2025-07-26,3,27.628676982069877,436,32.297707009455465
2025-07-26,4,21.873417751962105,416,26.561882327800348
2025-07-26,5,22.537820643694783,358,28.31461382275125
2025-07-27,1,35.14370499583092,442,47.93187956103033
2025-07-27,2,32.42469607927766,430,39.60709696070471
2025-07-27,3,25.651528613997307,274,28.312200805068677
2025-07-27,4,21.622502914984178,219,25.032831982096194
2025-07-27,5,39.71078933470824,307,38.20284150018866
2025-07-28,1,39.69708342262389,156,28.077714547453176
2025-07-28,2,33.26938767290929,132,25.62827308017965
2025-07-28,3,34.16611614745207,446,40.468818147184834
2025-07-28,4,29.445087399017275,287,25.86889270260135
2025-07-28,5,37.190603888882336,145,20.654424004142115
2025-07-29,1,37.3567270497332,330,34.32631769858806
2025-07-29,2,33.52027250600154,54,21.48295570958077
2025-07-29,3,28.39196032197895,380,35.61420664773587
2025-07-29,4,24.824958129552154,349,24.67863570127149
2025-07-29,5,20.662862358517383,484,34.82915487841861
2025-07-30,1,33.65812176220875,298,29.761347623914194
2025-07-30,2,27.568854280191367,221,23.456501824640036
2025-07-30,3,39.58207348027188,359,36.346102634421555
2025-07-30,4,23.117130160052803,445,38.84082183198582
2025-07-30,5,24.283233938181496,248,30.150036526875095
2025-07-31,1,22.383298976030297,314,28.57462404700661
2025-07-31,2,22.589483692280293,89,16.739237152831596
2025-07-31,3,37.89531299382989,389,41.145807612409094
2025-07-31,4,22.386793234204887,299,28.354633393485226
2025-07-31,5,32.00139596112113,96,19.859972689627515
2025-08-01,1,39.810849447840276,479,40.08441958225955
2025-08-01,2,37.77606538834064,446,38.867280250103406
2025-08-01,3,37.1625266801189,467,44.414907233997546
2025-08-01,4,36.44300166917661,85,18.642383234687372
2025-08-01,5,25.346843003192234,286,26.37120052580671
2025-08-02,1,38.5387706470776,356,38.14435666664727
2025-08-02,2,29.636746980736948,456,37.605616886546684
2025-08-02,3,26.924711466460124,176,22.219783130442217
2025-08-02,4,30.433638274277627,57,15.262653757594384
2025-08-02,5,26.48732968140358,371,33.17213448923913
2025-08-03,1,32.7263711356342,73,21.696479035224193
2025-08-03,2,37.49295185964115,245,32.71208532759709
2025-08-03,3,24.810493567728635,78,17.266354378415937
2025-08-03,4,32.936515784506284,497,42.82918774348791
2025-08-03,5,35.271367507046804,211,29.371093675959806
2025-08-04,1,27.60341282692316,396,40.01930604850225
2025-08-04,2,37.474576506674694,329,36.28335978890437
2025-08-04,3,22.131970200162215,484,37.16986132294665
2025-08-04,4,37.277936032280024,414,38.85468106150687
2025-08-04,5,20.74358057287978,395,33.42332921424527
2025-08-05,1,21.031838252730374,444,37.24932746011048
2025-08-05,2,32.12282659525222,206,27.463469614833755
2025-08-05,3,38.861406415640815,306,37.95342962658032
2025-08-05,4,32.64581903616289,443,37.09727391158561
2025-08-05,5,28.86758148312871,204,30.820686048544996
2025-08-06,1,36.52784978058841,407,38.756126672531266
2025-08-06,2,29.118564744573415,180,22.143892554936038
2025-08-06,3,25.07921501136454,169,25.662259458237436
2025-08-06,4,30.055555105012147,436,33.986798926099404
2025-08-06,5,24.167407416628517,68,17.74775814863218
2025-08-07,1,37.182852665428754,173,30.601394910659494
2025-08-07,2,30.438353717735325,298,29.794996700963786
2025-08-07,3,23.52332304328766,341,29.473025236180444
2025-08-07,4,27.442523510737214,281,32.279484734121965
2025-08-07,5,36.666044296098974,478,39.66169794151514
2025-08-08,1,33.44835908621158,241,23.720429840947677
2025-08-08,2,21.365320434666433,276,28.159783125439944
2025-08-08,3,33.736132021008885,432,40.021041783307275
2025-08-08,4,22.45997327802093,165,19.86012716948195
2025-08-08,5,25.693836206187633,97,12.324914254786488
2025-08-09,1,28.46184244205668,181,17.801850050789106
2025-08-09,2,29.6614108949756,458,39.270587158095374
2025-08-09,3,30.839688994315253,406,33.22427514665226
2025-08-09,4,20.838330814136878,254,20.99870571607893
2025-08-09,5,34.75320720052951,461,43.2032755220518
2025-08-10,1,27.321829981351236,450,32.8254937099005
2025-08-10,2,32.91800766603469,394,37.04052978104912
2025-08-10,3,29.912001818428145,195,23.339737950630933
2025-08-10,4,29.355400646306485,387,28.84321390786719
2025-08-10,5,33.54107329160428,185,24.04292306056058
2025-08-11,1,21.633228947949107,371,25.93716167715118
2025-08-11,2,32.815062884338786,226,29.677558950538266
2025-08-11,3,34.36337729103609,76,21.74369391086738
2025-08-11,4,22.014207630835024,131,13.377176650761161
2025-08-11,5,22.406336155203025,407,27.43411863914936
2025-08-12,1,26.74735156314526,364,25.387758091700572
2025-08-12,2,32.281228615571166,129,22.46781503181185
2025-08-12,3,34.620165516165365,181,28.763709133067984
2025-08-12,4,38.667799906749615,77,23.866822156273805
2025-08-12,5,24.442725264862705,326,29.488790493071836
2025-08-13,1,37.37437975831135,394,36.93932247322587
2025-08-13,2,36.625832756678186,441,41.74967124364677
2025-08-13,3,30.01745694905025,422,32.65524113083907
2025-08-13,4,33.91930828523859,324,27.949493573672363
2025-08-13,5,33.539021932612386,187,23.72686603117494
2025-08-14,1,28.022981395021667,309,26.20228167403334
2025-08-14,2,25.608133399554198,274,24.395949684683337
2025-08-14,3,38.931146029705175,436,41.81377436182279
2025-08-14,4,31.955909532775493,370,34.11566796370474
2025-08-14,5,32.34112795962026,262,30.7966188353976
2025-08-15,1,22.860764630621563,335,27.401686700577862
2025-08-15,2,38.925597402448005,150,26.38157866152613
2025-08-15,3,24.69113925234781,292,30.136270613844857
2025-08-15,4,32.88690021895223,90,22.791098921396884
2025-08-15,5,35.85986831236092,425,41.63298578590403
2025-08-16,1,31.070461353714595,155,22.6130490263148
2025-08-16,2,34.258850883250574,236,29.592421276156422
2025-08-16,3,37.262738887998516,414,37.66424413346534
2025-08-16,4,29.583525802669907,411,36.517591334744125
2025-08-16,5,30.883687671884104,51,21.690287595920417
2025-08-17,1,30.467901950455534,316,29.173994219342724
2025-08-17,2,20.04995940831801,343,19.876091930401934
2025-08-17,3,36.9416109902879,303,30.18590963778578
2025-08-17,4,30.13347837034347,448,35.977408701638
2025-08-17,5,27.63913387707028,337,30.18496850672904
2025-08-18,1,32.18033417127718,75,18.616612243172696
2025-08-18,2,35.697846892558786,334,40.81856215307923
2025-08-18,3,27.12140100406315,324,26.926152943015317
2025-08-18,4,35.235405416322365,475,45.809599280142166
2025-08-18,5,28.85111694817067,495,35.939216922307146
2025-08-19,1,34.398181299711155,63,19.643820510078076
2025-08-19,2,31.416046352264004,241,28.225915217934872
2025-08-19,3,21.42301218980733,243,25.92567873179748
2025-08-19,4,23.752216168978755,131,19.072437862623467
2025-08-19,5,26.10476851811049,142,16.392212117920216
2025-08-20,1,28.701488326276078,469,34.44021071529316
2025-08-20,2,30.98693627899118,202,25.872952678582923
2025-08-20,3,39.12237926502186,398,38.02599296516636
2025-08-20,4,37.49035686821864,343,37.72748503240422
2025-08-20,5,26.024886873132928,183,23.461746661925748
2025-08-21,1,35.70674800824147,483,40.74447404049802
2025-08-21,2,37.55313616246666,87,17.57447063515414
2025-08-21,3,32.42169188215535,171,27.374937031541346
2025-08-21,4,25.718132000606907,326,23.874631613808965
2025-08-21,5,32.14813943752381,304,31.769817991715577
2025-08-22,1,39.268994508180405,350,36.53465250631389
2025-08-22,2,20.52551628545571,200,20.204084278038902
2025-08-22,3,27.008127215391394,400,30.730331642193697
2025-08-22,4,37.24361244435377,178,29.56262099282679
2025-08-22,5,20.753018349100515,443,30.38207604049372
2025-08-23,1,20.0071529657352,96,14.113697302398673
2025-08-23,2,22.27396230035231,490,37.64098474729332
2025-08-23,3,37.85984556261776,188,23.48335026010617
2025-08-23,4,23.586269694817613,476,39.472274617831765
2025-08-23,5,36.09532430616244,99,29.446573221135157
2025-08-24,1,31.74195806530478,465,34.12759377832106
2025-08-24,2,35.607103926630856,98,17.762536620199516
2025-08-24,3,33.29520583822416,109,18.442504835986803
2025-08-24,4,29.46359328867095,469,36.438808852314004
2025-08-24,5,26.704130545823745,135,22.23008967083363
2025-08-25,1,27.72063729459383,92,14.161745544525264
2025-08-25,2,30.093997872382346,470,37.635557710404726
2025-08-25,3,35.0125688251892,139,22.3213547001203
2025-08-25,4,31.7562175492995,433,35.846695863863246
2025-08-25,5,38.75105697630561,467,37.92203841779861
2025-08-26,1,36.3256414918132,196,28.253443710605662
2025-08-26,2,23.111610213294476,339,29.046909905988777
2025-08-26,3,20.11669973938379,331,28.745473438395265
2025-08-26,4,22.044395271642408,441,30.12121571718323
2025-08-26,5,24.25631439186348,284,26.97180181937532
2025-08-27,1,22.119079122898174,246,24.021567802615643
2025-08-27,2,23.971909950861235,368,33.8291416970956
2025-08-27,3,26.861388119207994,236,22.51792488716074
2025-08-27,4,32.859354493113,101,22.946492549016035
2025-08-27,5,23.47432434034645,134,17.6074763100269
2025-08-28,1,34.62972176240413,237,25.537017713879315
2025-08-28,2,33.21929399700739,272,29.027162418841385
2025-08-28,3,25.07591585325816,412,36.906389428880495
2025-08-28,4,29.832002805102917,264,33.99409770202033
2025-08-28,5,22.67523301485444,438,34.577387470840186
2025-08-29,1,31.340764842134114,170,25.379874211364815
2025-08-29,2,28.227802588864478,493,33.65912793785827
2025-08-29,3,28.08873295964948,454,37.19467052144956
2025-08-29,4,21.26511494387668,281,22.543284659173096
2025-08-29,5,25.339041005100693,341,32.29646204120998
2025-08-30,1,32.701456074959665,189,23.342285067886095
2025-08-30,2,29.239604677239093,58,20.869775725086807
2025-08-30,3,20.921182594125657,462,36.70412362680517
2025-08-30,4,31.736801109711408,268,26.49908961476533
2025-08-30,5,21.400697333344056,410,30.148503763755745
2025-08-31,1,35.14774855249958,483,42.66191465684548
2025-08-31,2,29.079183951221065,217,23.71499118499784
2025-08-31,3,38.56626712064664,361,37.09032409689516
2025-08-31,4,27.41633867289587,316,32.32383117472678
2025-08-31,5,28.992396200563206,326,27.557745886102737
2025-09-01,1,33.138292004935074,181,26.991225946549513
2025-09-01,2,37.3000063036244,345,34.91351859610513
2025-09-01,3,20.51700848425063,343,25.366773382034335
2025-09-01,4,20.245571456203876,170,18.898123285033737
2025-09-01,5,36.45595516191755,447,39.10041695930284
2025-09-02,1,35.1226240042726,477,38.06759242570619
2025-09-02,2,20.439514625079397,448,33.16306954768178
2025-09-02,3,27.315168703149652,344,32.10558806539528
2025-09-02,4,39.411592958176925,206,33.17377184477812
2025-09-02,5,38.031681990225565,219,26.718406919765236
2025-09-03,1,34.671802069671884,153,27.24961030868669
2025-09-03,2,23.03019813180514,453,30.88048195108121
2025-09-03,3,23.722729401500256,188,19.908835321284727
2025-09-03,4,25.579000766528154,226,25.014042595936303
2025-09-03,5,36.97270588273538,372,36.856045851035454
2025-09-04,1,24.99230985807296,151,18.991575103097166
2025-09-04,2,26.060952734424713,116,16.123641271594273
2025-09-04,3,28.647055204860266,461,35.2090440182643
2025-09-04,4,24.9646446578911,412,39.187399340834304
2025-09-04,5,34.51386165486535,284,36.91498187577
2025-09-05,1,25.49245085265034,98,21.3553829694393
2025-09-05,2,37.57275910031201,65,27.586018143180464
2025-09-05,3,34.28476817351821,248,34.42196161789039
2025-09-05,4,37.148462445227594,361,35.80365910209005
2025-09-05,5,30.555653007485027,211,24.782090087729937
2025-09-06,1,21.04961557763143,480,27.49087874582318
2025-09-06,2,32.26877213893371,263,30.809486573341143
2025-09-06,3,27.83424312972747,245,24.324970257776933
2025-09-06,4,22.50045508756386,486,35.39400224780365
2025-09-06,5,30.590564863780894,224,29.26726645049662
2025-09-07,1,39.371982700056066,376,36.63407912384869
2025-09-07,2,20.12068423570091,368,24.927201822756388
2025-09-07,3,20.156636771703713,376,27.69182963248751
2025-09-07,4,28.529396842261388,321,28.450500294725984
2025-09-07,5,31.270342712962567,414,40.79110047454446
2025-09-08,1,35.75541898262994,355,32.4422574734133
2025-09-08,2,32.286357296285594,237,24.270102191828286
2025-09-08,3,35.57795794297273,381,33.35914767436633
2025-09-08,4,29.689084606730823,324,30.374402649600192
2025-09-08,5,39.1112565894578,300,29.593172119543198
2025-09-09,1,36.89176375616248,400,38.86385502827053
2025-09-09,2,39.096307506474645,425,34.26061175936142
2025-09-09,3,25.373958977480225,462,36.81554678012447
2025-09-09,4,25.26346615418404,52,11.989954425310653
2025-09-09,5,24.423285669546164,89,24.52506112916297
2025-09-10,1,21.282597091786045,186,21.68490930311164
2025-09-10,2,22.96058718699262,105,8.848918990642996
2025-09-10,3,26.53844531461194,178,25.117478720208478
2025-09-10,4,30.784214601539915,182,23.529224542709958
2025-09-10,5,26.148757010360118,395,31.23666661507858
2025-09-11,1,24.275373084829848,332,36.04800579259993
2025-09-11,2,29.908924712736884,424,38.0457123510894
2025-09-11,3,37.96287597741468,472,42.542236234247916
2025-09-11,4,37.81492333388108,136,26.6506288943267
2025-09-11,5,29.528329776818875,125,18.102955624524743
2025-09-12,1,29.03714488461093,290,28.896644950556837
2025-09-12,2,37.69589708589607,197,28.86080188435386
2025-09-12,3,24.072576194590546,121,19.616827873413467
2025-09-12,4,31.528740868702393,360,35.40209717006561
2025-09-12,5,22.50315972804005,362,27.285315742510633
2025-09-13,1,24.485386831810168,351,30.279434381953447
2025-09-13,2,38.43614537717617,378,35.28341943737936
2025-09-13,3,31.957679188956547,263,22.580215647589412
2025-09-13,4,36.844086615077224,482,41.08470646620181
2025-09-13,5,39.68070001098278,119,27.78769997232215
2025-09-14,1,29.868765840725274,263,21.631680642919598
2025-09-14,2,39.657805953106454,499,47.152463693351194
2025-09-14,3,39.44564580655883,432,40.65777526687497
2025-09-14,4,32.120370072802764,238,27.74829409973974
2025-09-14,5,24.674997797617443,130,14.35530062787015
2025-09-15,1,20.865162964213603,260,22.22921088290494
2025-09-15,2,35.61749873021018,377,38.89272760950793
2025-09-15,3,36.84075079122285,465,38.992418491263564
2025-09-15,4,33.83400689158976,352,39.923105100795
2025-09-15,5,21.064138254619323,339,24.73397360474492
2025-09-16,1,27.061589173062075,167,22.838706166354424
2025-09-16,2,24.396065604617753,95,18.7151407983707
2025-09-16,3,30.88154685510719,53,20.903811319048383
2025-09-16,4,25.62096882139066,289,21.815687068635548
2025-09-16,5,29.059954730348185,494,37.361132853127195
2025-09-17,1,27.09058641209855,83,16.578975852146584
2025-09-17,2,39.24277666977989,307,36.92717015241089
2025-09-17,3,23.163580290592698,108,13.727190028982506
2025-09-17,4,25.14010529328586,208,21.89949309344224
2025-09-17,5,31.884471938960836,290,26.999594666306134
2025-09-18,1,24.848607652676158,229,22.562798447985223
2025-09-18,2,24.369724161192188,364,28.11645203952677
2025-09-18,3,35.011787772972596,115,18.985658217963568
2025-09-18,4,27.17372818037812,74,17.084044450290815
2025-09-18,5,37.83905950873137,50,18.774044066537428
2025-09-19,1,29.855915818404117,106,20.584713735019488
2025-09-19,2,23.344179627341926,248,23.53856548352143
2025-09-19,3,35.425280859003195,330,36.070914362390006
2025-09-19,4,37.55065339033132,334,37.18696500640574
2025-09-19,5,33.14597866509125,135,21.09638999779181
2025-09-20,1,30.599470104129274,466,35.93850886048654
2025-09-20,2,30.59710070780202,307,25.7999743974189
2025-09-20,3,28.343770791806605,429,36.77146911533534
2025-09-20,4,23.872354650778675,214,23.28868687741877
2025-09-20,5,33.454416603466264,154,26.19713294649962
2025-09-21,1,29.568955333117344,179,21.41489233603271
2025-09-21,2,23.599065600709206,485,38.12817443509672
2025-09-21,3,29.085238262232934,277,23.244122138679334
2025-09-21,4,31.715382819385454,250,28.632597418326775
2025-09-21,5,36.5809628922501,78,22.75395139345989
2025-09-22,1,34.658640200184706,208,31.190111358939827
2025-09-22,2,23.46158068407529,474,32.94268893904297
2025-09-22,3,34.33316721218165,343,39.75762845428955
2025-09-22,4,23.910068077411033,89,13.636733943533272
2025-09-22,5,39.811109945363754,176,27.41898149492048
2025-09-23,1,26.515869860545603,101,20.800740211555844
2025-09-23,2,29.341798061392637,327,33.531671637256714
2025-09-23,3,25.65388173143572,460,39.82354552901469
2025-09-23,4,35.71344372323739,383,35.39083207670541
2025-09-23,5,32.77310574815486,290,28.151170478335487
2025-09-24,1,31.21612378762874,105,21.31113595656745
2025-09-24,2,39.929130084908266,122,24.53332897787302
2025-09-24,3,38.846905380450295,424,33.71784839861097
2025-09-24,4,36.24165814553358,463,42.78241279648347
2025-09-24,5,38.066395983679875,242,29.743816380151383
2025-09-25,1,29.6578064123407,187,25.503408934969343
2025-09-25,2,30.209196525789743,158,26.688008060199678
2025-09-25,3,29.713391620759744,391,32.367734368773
2025-09-25,4,30.588507013266703,476,35.61718238059094
2025-09-25,5,31.075259053834653,337,30.451877880815015
2025-09-26,1,36.00073436335493,281,28.668962115164444
2025-09-26,2,36.21243376689584,371,43.1028138279048
2025-09-26,3,31.058252617990078,181,20.393958054995952
2025-09-26,4,27.81732434911843,399,34.848438213253736
2025-09-26,5,36.76776400153035,309,34.66095085877056
2025-09-27,1,22.03980441160337,118,15.50088983235334
2025-09-27,2,38.897898344869034,124,31.165690528753757
2025-09-27,3,36.97678001768837,304,34.15250719654846
2025-09-27,4,26.067508084062943,457,34.80842979937743
2025-09-27,5,25.971290111745557,428,31.053189909298887
2025-09-28,1,34.67091431479709,66,15.129132629363298
2025-09-28,2,28.86139320063095,158,23.886969214667527
2025-09-28,3,23.51880291455728,307,31.75009134785023
2025-09-28,4,32.52973754692525,407,37.23442640093629
2025-09-28,5,28.314326845298215,158,25.43969633228231
2025-09-29,1,21.465164761818947,74,13.13016166095726
2025-09-29,2,37.97980926996482,220,31.082779274293603
2025-09-29,3,20.851190567679843,83,15.565115610599412
2025-09-29,4,37.69491406603651,220,29.765352023852277
2025-09-29,5,25.356145657518386,461,33.559996325625406
2025-09-30,1,20.679942749882464,320,30.421608937531623
2025-09-30,2,33.60102185913694,204,26.204008099525577
2025-09-30,3,22.5950840610806,462,31.844187128965928
2025-09-30,4,30.698577728268212,227,27.70659070668541
2025-09-30,5,30.05165246896599,361,39.333198841334905
2025-10-01,1,32.84324795138096,484,40.60358823757831
2025-10-01,2,25.70912069749845,303,32.79095942686331
